REGION_ID,MONTH,DAY,YEAR,CONDO,FIVE_BEDROOM,FOUR_BEDROOM,THREE_BEDROOM,TWO_BEDROOM,ONE_BEDROOM
95120,6,30,2015,196011,549339,390486,303804,201947,155901
95120,5,31,2015,193700,546900,387967,302258,199867,152892
95120,4,30,2015,193428,549397,390366,303688,199537,152479
95120,3,31,2015,192694,551612,391221,303982,198825,152591
95120,2,28,2015,191977,551145,390339,303488,198262,152540
95120,1,31,2015,188692,547037,384929,299967,195198,150575
95120,12,31,2014,187206,545639,382349,298042,193952,149605
95120,11,30,2014,186892,548647,383248,298798,193120,149424
95120,10,31,2014,187885,555096,386944,300576,193296,149642
95120,9,30,2014,188169,559142,388633,301226,192563,149213
95120,8,31,2014,187933,561168,389628,300596,192221,148736
95120,7,31,2014,186902,566068,390421,299568,191190,148212
95120,6,30,2014,185953,570546,390935,298305,190525,148434
95120,5,31,2014,184957,574915,390127,296257,189657,147503
95120,4,30,2014,182683,569486,384823,291705,187998,144813
95120,3,31,2014,180835,563891,380906,288116,186298,140717
95120,2,28,2014,178638,558128,377474,284133,184247,137356
95120,1,31,2014,178555,557794,378304,282770,184548,136501
95120,12,31,2013,177018,553184,376230,279353,183380,135904
95120,11,30,2013,175763,546313,374047,277058,182461,135183
95120,10,31,2013,173926,539264,370145,274475,180594,133910
95120,9,30,2013,173095,535836,368522,273329,179983,133392
95120,8,31,2013,172074,533073,364525,271550,178418,133084
95120,7,31,2013,172728,529722,363102,271312,178559,133842
95120,6,30,2013,173467,525216,361261,270745,178368,134199
95120,5,31,2013,174144,519683,358727,268804,177925,134596
95120,4,30,2013,173582,515339,353720,264862,176007,134823
95120,3,31,2013,172454,511482,347710,260554,173929,135460
95120,2,28,2013,170910,504791,342713,256299,171553,136119
95120,1,31,2013,169316,496979,338390,252790,169088,135700
95120,12,31,2012,168959,495578,336835,251561,167549,135256
95120,11,30,2012,168671,500008,335608,249884,166834,134884
95120,10,31,2012,167337,500912,333859,247555,166260,134663
95120,9,30,2012,164659,495802,329579,243210,164812,133582
95120,8,31,2012,162752,490261,326864,240975,164110,132215
95120,7,31,2012,160870,485425,322528,238108,162573,130307
95120,6,30,2012,158797,480950,318013,235154,160779,128397
95120,5,31,2012,156712,476501,313878,232920,159079,126868
95120,4,30,2012,157080,478371,314880,234490,159890,127111
95120,3,31,2012,158006,479753,316795,236760,161178,127761
95120,2,29,2012,159666,487059,317538,240824,163825,127947
95120,1,31,2012,159704,490511,314595,242243,164630,127165
95120,12,31,2011,159593,493603,311137,243198,165493,126261
95120,11,30,2011,158266,489847,305730,241406,164765,125609
95120,10,31,2011,157546,487615,301177,240157,164281,124696
95120,9,30,2011,156361,485292,296328,238388,163195,123217
95120,8,31,2011,155933,484461,294704,237345,162510,122045
95120,7,31,2011,155677,484170,294050,236974,162575,121256
95120,6,30,2011,156572,487760,295451,238431,163683,121467
95120,5,31,2011,158461,493151,298106,241577,165693,122550
95120,4,30,2011,159424,495991,299254,243648,166755,123141
95120,3,31,2011,160162,498158,299779,245369,167427,123682
95120,2,28,2011,161049,499887,301605,246756,168023,124572
95120,1,31,2011,163877,507621,306624,251006,170475,127166
95120,12,31,2010,167270,516599,312883,255916,173674,130245
95120,11,30,2010,171206,526044,318571,262654,176683,132234
95120,10,31,2010,174919,534265,323765,268403,179518,134122
95120,9,30,2010,179203,545739,329867,274709,182750,136455
95120,8,31,2010,182541,558871,334662,279063,185946,139399
95120,7,31,2010,184551,568859,338757,281979,187880,141968
95120,6,30,2010,186479,576281,342163,285558,190291,144752
95120,5,31,2010,187338,583418,345202,288063,192058,146659
95120,4,30,2010,188586,588871,347033,290298,193737,147949
95120,3,31,2010,189443,592579,348027,291312,195265,148862
95120,2,28,2010,190847,592255,349985,292157,196721,150305
95120,1,31,2010,191015,590419,351638,291369,197383,150368
95120,12,31,2009,189855,582820,351198,289466,196691,149575
95120,11,30,2009,188571,578024,350352,287621,196543,149107
95120,10,31,2009,188044,576309,349715,287581,197136,149814
95120,9,30,2009,189746,578514,351054,291139,199316,152544
95120,8,31,2009,191945,576809,351672,295483,201652,155038
95120,7,31,2009,194927,579987,352751,301217,204703,157931
95120,6,30,2009,197339,587701,355214,304382,207248,159886
95120,5,31,2009,199966,598562,358562,307414,209559,162450
95120,4,30,2009,201835,609414,362484,309625,211728,165366
95120,3,31,2009,204361,621338,368031,313763,214605,168905
95120,2,28,2009,204720,633456,368311,316351,216125,170209
95120,1,31,2009,206236,644963,368964,320201,218726,172259
95120,12,31,2008,207309,658419,367369,322709,220627,173975
95120,11,30,2008,209892,670102,370865,326325,223744,177119
95120,10,31,2008,212592,679584,374627,329327,226256,179546
95120,9,30,2008,214728,685747,378406,331271,228891,181202
95120,8,31,2008,215059,691760,380985,332763,229909,181774
95120,7,31,2008,216161,700259,385409,335332,231967,183167
95120,6,30,2008,215661,696247,386244,337222,231956,183047
95120,5,31,2008,215929,690470,385995,338772,232894,182645
95120,4,30,2008,216121,684505,386260,341047,233612,181540
95120,3,31,2008,217498,691562,389716,344087,235376,181150
95120,2,29,2008,221336,704916,398789,350049,239289,183919
95120,1,31,2008,224316,712732,405545,355143,242328,187076
95120,12,31,2007,227183,714877,412646,360561,245751,190372
95120,11,30,2007,228720,712294,414535,364309,246944,191759
95120,10,31,2007,228932,709827,415122,366588,247208,191149
95120,9,30,2007,228269,707005,413936,367565,246549,190207
95120,8,31,2007,229066,714970,416347,370124,248308,190333
95120,7,31,2007,230062,718929,417593,372088,249884,190955
95120,6,30,2007,232751,734653,421487,375378,253162,192863
95120,5,31,2007,234468,741173,424080,378232,254942,193890
95120,4,30,2007,235735,747807,425160,379344,256101,194726
95120,3,31,2007,234765,734348,419600,377009,254069,194060
95120,2,28,2007,232632,720427,413646,373498,251250,192194
95120,1,31,2007,230576,713078,409590,370302,248211,188907
95120,12,31,2006,229481,717600,411148,370680,246974,186234
95120,11,30,2006,229517,727089,414345,372013,247500,185420
95120,10,31,2006,230452,735975,417914,375114,249190,187698
95120,9,30,2006,230965,741410,419679,377523,250400,189007
95120,8,31,2006,230745,733402,416164,376298,248974,189549
95120,7,31,2006,228055,718534,409962,372680,245696,187339
95120,6,30,2006,226312,698142,403009,368196,242052,185964
95120,5,31,2006,224510,682272,397237,364831,239232,184316
95120,4,30,2006,224924,674598,395177,364011,237494,183953
95120,3,31,2006,224139,676021,395035,364011,236388,182971
95120,2,28,2006,223678,671268,391530,361422,234222,181791
95120,1,31,2006,220887,657440,383612,355474,231008,180509
95120,12,31,2005,219615,638300,372420,346526,226573,179301
95120,11,30,2005,215244,621061,362083,337157,220634,175527
95120,10,31,2005,212430,607979,354658,328835,215242,171441
95120,9,30,2005,208124,594608,348605,319707,209014,166756
95120,8,31,2005,204538,583647,344396,312066,203888,162710
95120,7,31,2005,201166,574342,339764,303942,198573,159076
95120,6,30,2005,196898,567702,334878,297473,193910,155889
95120,5,31,2005,192725,565299,329017,290350,189263,153332
95120,4,30,2005,187708,556055,321601,282863,185056,149427
95120,3,31,2005,184138,543564,313572,275391,181516,146141
95120,2,28,2005,180437,530853,307648,269334,178164,142563
95120,1,31,2005,178240,524780,304082,265501,175240,139708
95120,12,31,2004,174030,519924,300995,262103,171707,135628
95120,11,30,2004,172450,511062,296659,258620,169330,132799
95120,10,31,2004,169150,499677,289887,253421,165978,129224
95120,9,30,2004,167538,491300,283376,249099,164408,127288
95120,8,31,2004,164945,486224,277219,245276,162211,124739
95120,7,31,2004,163434,484691,273490,242084,160930,122548
95120,6,30,2004,161014,481520,269959,238027,158146,118848
95120,5,31,2004,159169,477416,268167,234585,155780,116091
95120,4,30,2004,156800,473980,265634,231265,153075,114438
95120,3,31,2004,155470,472687,263972,228795,151169,113023
95120,2,29,2004,153077,473114,261634,225917,148790,111048
95120,1,31,2004,151837,472513,259972,223424,147160,109066
95120,12,31,2003,151540,469268,259141,221062,146051,108144
95120,11,30,2003,150446,469478,259387,219063,144969,108017
95120,10,31,2003,148980,467198,259381,217329,143917,108158
95120,9,30,2003,146646,463974,257967,215212,141333,107122
95120,8,31,2003,145784,458225,256065,213002,139732,105818
95120,7,31,2003,144925,450932,252633,211422,138088,104638
95120,6,30,2003,144365,445029,248732,209955,137698,104069
95120,5,31,2003,144091,438202,244089,208764,137140,103339
95120,4,30,2003,143082,432773,240393,207391,136152,101316
95120,3,31,2003,141842,427837,238112,205981,135004,99933
95120,2,28,2003,140495,421414,235339,204586,134168,99099
95120,1,31,2003,138755,416329,232996,202691,133156,98829
95120,12,31,2002,137133,410396,228691,201063,133061,98994
95120,11,30,2002,135430,405431,224888,199629,132500,98497
95120,10,31,2002,134338,402170,221973,198333,131935,97298
95120,9,30,2002,133695,399364,220935,197693,131528,96323
95120,8,31,2002,132058,397150,220323,196742,130390,95432
95120,7,31,2002,130150,397095,221133,196089,129387,95222
95120,6,30,2002,128311,395989,222705,195529,127902,94778
95120,5,31,2002,125968,395387,223916,194491,126635,94388
95120,4,30,2002,125199,390820,223842,193117,125805,95200
95120,3,31,2002,123845,387500,222350,191468,124755,95395
95120,2,28,2002,124009,386712,221765,190516,124573,95831
95120,1,31,2002,123465,387907,220699,189744,124306,95565
95120,12,31,2001,122455,391769,220661,188674,123288,94707
95120,11,30,2001,121700,392267,219916,187385,122238,93777
95120,10,31,2001,121614,392981,219096,186849,121904,93896
95120,9,30,2001,122303,390925,217436,185684,122121,94070
95120,8,31,2001,122606,388810,215297,184767,122721,94745
95120,7,31,2001,122444,382011,211183,182815,122857,93590
95120,6,30,2001,122303,378480,206961,181483,123707,93506
95120,5,31,2001,123005,371193,203019,180414,124392,92981
95120,4,30,2001,122738,369254,200583,179977,124875,92786
95120,3,31,2001,122286,362067,198110,179714,124696,91849
95120,2,28,2001,121527,356533,196063,179198,123972,90610
95120,1,31,2001,121429,346176,193824,178780,123559,89824
95120,12,31,2000,121926,337410,191951,178416,123369,89208
95120,11,30,2000,121817,331024,189926,177764,123356,88919
95120,10,31,2000,120984,326623,188111,176375,122730,88092
95120,9,30,2000,119025,325498,187061,175390,122020,87461
95120,8,31,2000,118165,324438,186436,174773,121435,87148
95120,7,31,2000,118130,325586,187302,174976,121315,88433
95120,6,30,2000,118549,322155,187862,174584,120630,89006
95120,5,31,2000,117811,323719,188971,173869,119670,88647
95120,4,30,2000,117560,323990,189863,172804,119049,87261
95120,3,31,2000,117764,329726,191474,171834,118956,86777
95120,2,29,2000,117955,331947,192593,170965,119014,87461
95120,1,31,2000,117356,334900,193590,170002,118291,87812
95120,12,31,1999,116846,333822,193291,169146,117585,88065
95120,11,30,1999,116519,333027,192864,168601,117131,87273
95120,10,31,1999,116601,331049,192024,168042,117139,86174
95120,9,30,1999,116373,329825,191315,167696,117123,84925
95120,8,31,1999,115921,325813,190197,166845,116608,83788
95120,7,31,1999,115243,323408,189648,166164,115622,82645
95120,6,30,1999,114944,322170,189019,165431,115124,81785
95120,5,31,1999,114926,320668,188675,165120,114558,81978
95120,4,30,1999,114617,317477,186921,164933,114062,82577
95120,3,31,1999,114254,312692,184704,164294,113420,83754
95120,2,28,1999,113308,309107,182112,163769,112879,83529
95120,1,31,1999,113174,308351,180687,163191,112878,82826
95120,12,31,1998,112099,310519,180997,162861,112279,81378
95120,11,30,1998,111310,311142,181716,162707,111367,81197
95120,10,31,1998,110195,310124,182481,162939,110356,82516
95120,9,30,1998,109970,307768,182091,163069,109711,84427
95120,8,31,1998,110107,309831,181367,163054,109903,85555
95120,7,31,1998,110401,311669,179277,162489,110649,85776
95120,6,30,1998,110201,315811,177966,161991,111040,85437
95120,5,31,1998,110112,318365,177003,161728,111648,85343
95120,4,30,1998,110310,322673,177648,161488,111529,85375
95120,3,31,1998,109835,324386,177912,161543,111309,84195
95120,2,28,1998,109214,324926,178401,160939,110380,82999
95120,1,31,1998,108493,323494,178139,160390,109775,82510
95120,12,31,1997,108985,322284,177046,159393,109975,83521
95120,11,30,1997,109056,320378,175586,158631,109839,84496
95120,10,31,1997,108968,321092,174151,157855,109416,84117
95120,9,30,1997,108539,318025,173547,157437,108726,83349
95120,8,31,1997,108411,317470,174461,157664,108408,82483
95120,7,31,1997,108223,311698,175838,158315,108077,82782
95120,6,30,1997,108216,308119,176611,158759,107476,83267
95120,5,31,1997,108917,302351,174300,158613,107488,84140
95120,4,30,1997,109513,297887,171671,157907,107556,84192
95120,3,31,1997,109685,294191,169242,157365,107484,84029
95120,2,28,1997,109577,291456,168338,156973,107164,83822
95120,1,31,1997,108859,289034,166898,156874,106489,83456
95120,12,31,1996,108255,285643,165631,156921,105765,82596
95120,11,30,1996,107665,283236,164534,156626,105274,81238
95120,10,31,1996,107142,279988,163577,156159,104872,80164
95120,9,30,1996,106420,279616,162603,155399,104420,79068
95120,8,31,1996,105208,276254,160912,154294,103337,78283
95120,7,31,1996,103881,276158,159464,153047,102026,76954
95120,6,30,1996,102444,273717,158245,151912,100907,75607
95120,5,31,1996,100329,273396,159096,150994,99219,73632
95120,4,30,1996,98083,271991,159850,150392,97683,71981
95120,3,31,1996,96246,271373,160835,149542,96189,70725
95120,2,29,1996,95409,271065,160602,149300,95671,70256
95120,1,31,1996,95213,270575,160885,148757,95345,69940
